"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:29.000000Z","2020-10-22T00:49:29.000000Z","804","804","","","","","","完納","","804","804","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:08.000000Z","2020-10-22T00:49:08.000000Z","677","677","","","","","","完納","","677","677","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:49.000000Z","2020-10-22T00:48:49.000000Z","550","550","","","","","","完納","","550","550","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:30.000000Z","2020-10-22T00:48:30.000000Z","423","423","","","","","","完納","","423","423","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:39.000000Z","2020-10-22T00:50:39.000000Z","1246","1246","","","","","","完納","","1246","1246","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:21.000000Z","2020-10-22T00:50:21.000000Z","1119","1119","","","","","","完納","","1119","1119","5","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:08.000000Z","2020-10-22T00:48:08.000000Z","277","277","","","","","","完納","","277","277","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:40.000000Z","2020-10-22T00:47:40.000000Z","93","93","","","","","","完納","","93","93","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:48.000000Z","2020-10-22T00:47:48.000000Z","150","150","","","","","","完納","","150","150","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:00.000000Z","2020-10-22T00:50:00.000000Z","993","993","","","","","","完納","","993","993","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:40.000000Z","2020-10-22T00:49:40.000000Z","866","866","","","","","","完納","","866","866","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:21.000000Z","2020-10-22T00:49:21.000000Z","756","756","","","","","","完納","","756","756","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:01.000000Z","2020-10-22T00:49:01.000000Z","629","629","","","","","","完納","","629","629","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:42.000000Z","2020-10-22T00:48:42.000000Z","503","503","","","","","","完納","","503","503","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:00.000000Z","2020-10-22T00:48:00.000000Z","229","229","","","","","","完納","","229","229","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:32.000000Z","2020-10-22T00:47:32.000000Z","45","45","","","","","","完納","","45","45","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:23.000000Z","2020-10-22T00:48:23.000000Z","376","376","","","","","","完納","","376","376","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:41.000000Z","2020-10-22T00:47:41.000000Z","102","102","","","","","","完納","","102","102","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:33.000000Z","2020-10-22T00:50:33.000000Z","1199","1199","","","","","","完納","","1199","1199","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:14.000000Z","2020-10-22T00:50:14.000000Z","1072","1072","","","","","","完納","","1072","1072","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:52.000000Z","2020-10-22T00:49:52.000000Z","945","945","","","","","","完納","","945","945","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:32.000000Z","2020-10-22T00:49:32.000000Z","818","818","","","","","","完納","","818","818","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:14.000000Z","2020-10-22T00:49:14.000000Z","708","708","","","","","","完納","","708","708","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:54.000000Z","2020-10-22T00:48:54.000000Z","582","582","","","","","","完納","","582","582","3","0","0","0","0","0","","0"
